# Ready
# Setting up control connection to 18.168.5.59...
# Control connection for server 1 complete
# Setting up control connection to 141.195.194.83...
# Control connection for server 2 complete
# Running test to 18.168.5.59:33413 for 60s...
# netperf: send_omni: connect_data_socket failed: Connection refused (usually means test socket not permitted by security group)
# Setting up control connection to 18.168.5.59...
# Control connection for server 1 complete
# Setting up control connection to 141.195.194.83...
# Control connection for server 2 complete
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.44ms, 1508, 52.082839, -0.057304, 2023-12-19T11:02:31Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 49.27ms, 1299, 52.082790, -0.057291, 2023-12-19T11:03:35Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.22ms, 1516, 52.082795, -0.057344, 2023-12-19T11:04:39Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 43.99ms, 1455, 52.082805, -0.057347, 2023-12-19T11:05:43Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.33ms, 1512, 52.082803, -0.057333, 2023-12-19T11:06:47Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 45.23ms, 1415, 52.082800, -0.057331, 2023-12-19T11:07:52Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.41ms, 1509, 52.082803, -0.057333, 2023-12-19T11:08:56Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 49.12ms, 1303, 52.082804, -0.057329, 2023-12-19T11:10:00Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.27ms, 1514, 52.082804, -0.057336, 2023-12-19T11:11:04Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 51.99ms, 1231, 52.082807, -0.057344, 2023-12-19T11:12:08Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 50.05ms, 1279, 52.082807, -0.057344, 2023-12-19T11:13:12Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 50.15ms, 1276, 52.082771, -0.057488, 2023-12-19T11:14:17Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 47.23ms, 1355, 52.082771, -0.057488, 2023-12-19T11:15:21Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 49.16ms, 1302, 52.082809, -0.057403, 2023-12-19T11:16:25Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 48.44ms, 1321, 52.082798, -0.057418, 2023-12-19T11:17:29Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 52.80ms, 1212, 52.082811, -0.057419, 2023-12-19T11:18:33Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 49.08ms, 1304, 52.082819, -0.057393, 2023-12-19T11:19:37Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 51.61ms, 1240, 52.082823, -0.057390, 2023-12-19T11:20:42Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 48.74ms, 1313, 52.082742, -0.057362, 2023-12-19T11:21:46Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 50.88ms, 1258, 52.082770, -0.057401, 2023-12-19T11:22:50Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 49.27ms, 1299, 52.082770, -0.057401, 2023-12-19T11:23:54Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 46.92ms, 1364, 52.082776, -0.057394, 2023-12-19T11:24:58Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.72ms, 1498, 52.082852, -0.057401, 2023-12-19T11:26:02Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 46.68ms, 1371, 52.082821, -0.057403, 2023-12-19T11:27:07Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.27ms, 1514, 52.082792, -0.057395, 2023-12-19T11:28:11Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 43.16ms, 1483, 52.082789, -0.057394, 2023-12-19T11:29:15Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.05ms, 1522, 52.082789, -0.057397, 2023-12-19T11:30:19Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 45.91ms, 1394, 52.082790, -0.057396, 2023-12-19T11:31:23Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.70ms, 1499, 52.082793, -0.057397, 2023-12-19T11:32:27Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 50.48ms, 1268, 52.082795, -0.057397, 2023-12-19T11:33:31Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 50.50ms, 1267, 52.082797, -0.057394, 2023-12-19T11:34:36Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 50.95ms, 1256, 52.082803, -0.057393, 2023-12-19T11:35:40Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 50.59ms, 1265, 52.082802, -0.057390, 2023-12-19T11:36:44Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 51.12ms, 1252, 52.082808, -0.057389, 2023-12-19T11:37:48Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 50.52ms, 1267, 52.082808, -0.057389, 2023-12-19T11:38:52Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 50.72ms, 1262, 52.082810, -0.057388, 2023-12-19T11:39:56Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 50.59ms, 1265, 52.082811, -0.057387, 2023-12-19T11:41:01Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 50.71ms, 1262, 52.082811, -0.057387, 2023-12-19T11:42:05Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 50.43ms, 1269, 52.082810, -0.057387, 2023-12-19T11:43:09Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 45.52ms, 1406, 52.082811, -0.057386, 2023-12-19T11:44:13Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 45.04ms, 1421, 52.082811, -0.057387, 2023-12-19T11:45:17Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 48.09ms, 1331, 52.082812, -0.057385, 2023-12-19T11:46:21Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 48.78ms, 1312, 52.082812, -0.057385, 2023-12-19T11:47:25Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 52.55ms, 1218, 52.082826, -0.057351, 2023-12-19T11:48:30Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 44.05ms, 1453, 52.082860, -0.057391, 2023-12-19T11:49:34Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 43.09ms, 1485, 52.082860, -0.057391, 2023-12-19T11:50:38Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 41.97ms, 1525, 52.082843, -0.057396, 2023-12-19T11:51:42Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 43.27ms, 1479, 52.082837, -0.057389, 2023-12-19T11:52:46Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.36ms, 1511, 52.082839, -0.057382, 2023-12-19T11:53:50Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 44.08ms, 1452, 52.082834, -0.057377, 2023-12-19T11:54:55Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.16ms, 1518, 52.082830, -0.057406, 2023-12-19T11:55:59Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 43.16ms, 1483, 52.082829, -0.057398, 2023-12-19T11:57:03Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.38ms, 1510, 52.082822, -0.057371, 2023-12-19T11:58:07Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 49.81ms, 1285, 52.082816, -0.057373, 2023-12-19T11:59:11Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.10ms, 1520, 52.082816, -0.057374, 2023-12-19T12:00:15Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 42.70ms, 1499, 52.082845, -0.057490, 2023-12-19T12:01:19Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 41.99ms, 1524, 52.082802, -0.057423, 2023-12-19T12:02:24Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 46.58ms, 1374, 52.082795, -0.057421, 2023-12-19T12:03:28Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.55ms, 1504, 52.082792, -0.057412, 2023-12-19T12:04:32Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 47.41ms, 1350, 52.082768, -0.057410, 2023-12-19T12:05:36Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.64ms, 1501, 52.082775, -0.057397, 2023-12-19T12:06:40Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 44.68ms, 1432, 52.082781, -0.057388, 2023-12-19T12:07:44Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.58ms, 1503, 52.082782, -0.057389, 2023-12-19T12:08:48Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 43.45ms, 1473, 52.082792, -0.057384, 2023-12-19T12:09:53Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 43.99ms, 1455, 52.082793, -0.057383, 2023-12-19T12:10:57Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 44.91ms, 1425, 52.082793, -0.057383, 2023-12-19T12:12:01Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.73ms, 1498, 52.082799, -0.057382, 2023-12-19T12:13:05Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 42.44ms, 1508, 52.082809, -0.057394, 2023-12-19T12:14:09Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.36ms, 1511, 52.082810, -0.057393, 2023-12-19T12:15:13Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 42.41ms, 1509, 52.082812, -0.057392, 2023-12-19T12:16:17Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.30ms, 1513, 52.082813, -0.057387, 2023-12-19T12:17:22Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 42.75ms, 1497, 52.082813, -0.057388, 2023-12-19T12:18:26Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.36ms, 1511, 52.082818, -0.057389, 2023-12-19T12:19:30Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 43.78ms, 1462, 52.082818, -0.057389, 2023-12-19T12:20:34Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.25ms, 1515, 52.082821, -0.057382, 2023-12-19T12:21:38Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 47.34ms, 1352, 52.082824, -0.057374, 2023-12-19T12:22:42Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.16ms, 1518, 52.082824, -0.057374, 2023-12-19T12:23:47Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 50.43ms, 1269, 52.082822, -0.057379, 2023-12-19T12:24:51Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.61ms, 1502, 52.082856, -0.057342, 2023-12-19T12:25:55Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 43.30ms, 1478, 52.082822, -0.057370, 2023-12-19T12:26:59Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.41ms, 1509, 52.082822, -0.057370, 2023-12-19T12:28:03Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 42.44ms, 1508, 52.082822, -0.057370, 2023-12-19T12:29:07Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.47ms, 1507, 52.082822, -0.057369, 2023-12-19T12:30:11Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 44.88ms, 1426, 52.082822, -0.057369, 2023-12-19T12:31:16Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.92ms, 1491, 52.082823, -0.057368, 2023-12-19T12:32:20Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 43.39ms, 1475, 52.082822, -0.057368, 2023-12-19T12:33:24Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.67ms, 1500, 52.082822, -0.057369, 2023-12-19T12:34:28Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 46.01ms, 1391, 52.082822, -0.057368, 2023-12-19T12:35:32Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.41ms, 1509, 52.082822, -0.057369, 2023-12-19T12:36:36Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 50.59ms, 1265, 52.082821, -0.057369, 2023-12-19T12:37:40Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.19ms, 1517, 52.082820, -0.057369, 2023-12-19T12:38:45Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 44.29ms, 1445, 52.082820, -0.057368, 2023-12-19T12:39:49Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 42.41ms, 1509, 52.082795, -0.057401, 2023-12-19T12:40:53Z
# Running test to 18.168.5.59:33413 for 60s...
18.168.5.59, euw2-az2, 42.44ms, 1508, 52.082821, -0.057396, 2023-12-19T12:41:57Z
# Running test to 141.195.194.83:44519 for 60s...
141.195.194.83, euw2-wl1-lon-wlz1, 45.98ms, 1392, 52.082807, -0.057267, 2023-12-19T12:43:01Z
# Running test to 18.168.5.59:33413 for 60s...

